Dec 11,Fuad Dade,Waduh..ngeri.. #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Status Manis,Ada apa sih kok rame2 #BoikotJNE
Dec 11,cemonk,#BoikotJNE Sicepat emang cepat
Dec 11,nugrosir,Napa juga di hapus2. Ustad haikal terlalu fulgar memanfaatkan ceramah ny untuk kepentingan golongan sendiri. Bukan untuk mendamaikan umat. Pahamlah posisi mu @JNE_ID #BoikotJNE
Dec 11,Kang NuN,#BoikotJNE
Dec 11,Mr Nadhief,Gw sich tetap pake @JNECare MANTAP yg boikot cm orang tolol yg gak pernah kirim paket naikin TL  #BoikotJNE gak ngaruh maju terus @JNE_ID
Dec 11,Hoizon,Kenapa ada taggar #BoikotJNE?
Dec 11,Nothing,#BoikotJNE
Dec 11,PranadipaKarendra,Kalo gw sih kagak #BoikotJNE  Masih tetep pake jasanya..
Dec 11,Mr. Robert,Ternyata sarang kadrun juga. Saatnya beralih ke yg lain #BoikotJNE
Dec 11,Kalong,Bye bye #BoikotJNE
Dec 11,anjelita,#BoikotJNE
Dec 11,KUCRUT,#BoikotJNE
Dec 11,~waninoko,#BoikotJNE percuma w kirim2 brg selama ini pake @JNE_ID nyesel w... Tau nya ada andil jg toh..
Dec 11,Famelly,Bener gak nih????? Untung sih skrg pakenya gak jne lagiii #BoikotJNE
Dec 11,Alexi Adhyastha,Sebagai perusahaan besar di negeri ini  JNE lupa bahwa mereka banyak memiliki pelanggan yang jauh lebih mencintai NKRI.   Makanya dengan mengundang ulama provokokator pemecah belah NKRI maka JNE sedang bunuh diri.  #BoikotJNE
Dec 11,Awrins,Heyhey vcs nya udah avail lagi nih say  Full Face   Full Bugill   Colmek  Whatsp 0812-7325-9698 Line availtrusted #vcs #sangekberat #vcs #BoikotJNE
Dec 11,Nana Hasyim,Setelah wafatnya Rasulullah SAW  siapa yg bs memastikan kehendak Allah SWT  memastikan kejadian di alam yg ghaib  apalagi lancang mengaku menerima informasi dr surga? Anda scr tdk langsung mau mengaku menerima wahyu? Atau dpt bocoran informasi dr iblis?   #BoikotJNE
Dec 11,icha AS,Dah pada paham bagaimana @JNE_ID ..  pro #KadrunIndukMasalah #BoikotJNE
Dec 11,YONK!,Apa2 diboikot. Satu orang yang salah  satu JNE dibantai. Tai lah yang #BoikotJNE
Dec 11,Lamba Nanga,#BoikotJNE @JNE_ID  Blacklist.
Dec 11,Yoga Vincent,Hmmmm #BoikotJNE
Dec 11,rico andy hutahaean,Banyak kali cerita kau #boikotJNE
Dec 11,Kurir,Besok 12.12 Biasanya #1212KirimPakeJNT kaloga Sicepat malah sekarang lagi Rame #BoikotJNE terus #BesokPuncak1212  aku pake TIKI aja deh
Dec 11,Lakui,Mau kirim pake JNT JNE Si Cepat bisa banget (bisa lewat COD juga lho)  Omaigat produk hampir habis  Buruan checkout sebelum ludes https://shopee.co.id/lakuybofficial?smtt=0.0.9… #BesokPuncak1212 #BesokNontonShopee1212 #ShopeePH1212 #Nunggu1212 #BoikotJNE #ShopeeDatenginGOT7
Dec 11,Fuad Dade,Liat lg biar jelas.. #BoikotJNE
Dec 11,Joey,Biar terus tranding #BoikotJNE
Dec 11,Աօղց Íҽ Lαղց,Halo Mahapatih Gajah Mada .....dapat salam dari KPK nich!   Perang #BoikotJNE  Sicepat
Dec 11,͔Akun Ini Dilindungi Oleh Undang-Undang,selalu jaya @JNE_ID  Gw Kagak  #BoikotJNE dong....  Ada ko Ahok
Dec 11,Alexi Adhyastha,Rupanya JNE ikut mengadakan acara yang diisi dengan mengundang si Haikal Hassan dalam pengajian 2 bulanan. Langganan Haikalm toh? Kelar sudah.   JNE sudah disusupi oleh orang-orang yang sebenarnya berdua muka. Di satu sisi eksis di NKRI tapi mereka punya agenda lain.  #BoikotJNE
Dec 11,edi,wkwkwkwk #boikotJNE
Dec 11,Soa,#BoikotJNE #BoikotJNE
Dec 11,AkuNKamu,MAJU TERUS PANTANG MUNDUR BRAVO TNI POLRI  #BoikotJNE #TangkapRijiq
Dec 11,Ardhanta-II,Halah.....too late !! Jelas lebih ngadrun.   #BoikotJNE #UninstalJNE #UninstalJNE #BoikotJNE
Dec 11,Suksma Manon,#BoikotJNE
Dec 11,fauzanVeri,Aku tetap pake jasa mu  karena kecepatan dalam pengiriman  gak akan #BoikotJNE
Dec 11,rony,Mampus loh #BoikotJNE
Dec 11,nandarul,@JNE_ID lanjutken jgn hiraukan #BoikotJNE ..kerjaannya cebong sekolam...
Dec 11,Goend-Eddy,#BoikotJNE
Dec 11,Emmy,#BoikotJNE .. cari yg lebih netral ajaah
Dec 11,W H,#BoikotJNE
Dec 11,#TT Dewi Darmawati,ikutan  boleh pinjam image-nya  #BoikotJNE #BoikotJNE
Dec 11,Steven Yanuar,Lama ngak pake jasa pengiriman @JNE_ID   lebih enak ngirim lewat BUS. Sehari bisa nyampek tujuan. #BoikotJNE
Dec 11,WATCHer,#BoikotJNE
Dec 11,Januarman Larosa,Kecewalah gak mau pake jasa jne lagi #BoikotJNE
Dec 11,ngegus,Wah Ngeri hesteg #BoikotJNE Kenapa gerangan?
Dec 11,B͓̽i͓̽e͓̽S͓̽p͓̽a͓̽r͓̽t͓̽a͓̽c͓̽u͓̽s͓̽ ,#BoikotJNE
Dec 11,dery weldiyanto,Sok sok an #BoikotJNE   belanja di Sopiii 25ribu  masih ngubek2 toko nyari barang yg harga 5000 supaya pas 30ribu dan dapet GRATIS ONGKIR 
Dec 11,MotherDontRichCake,Hari gini jadi #JNEKadrun #BoikotJNE
Dec 11,Jaya itu Aku 1,fix  @JNE_ID kadrun  #BoikotJNE
Dec 11,Reem,#BoikotJNE !!!!!
Dec 11,Satu Indonesia (Agust S),#BoikotJNE
Dec 11,🄶🄰🅁🄸🅂,#BoikotJNE ekspedisi yg beraliansi dgn  sayap terorist  !!!
Dec 11,Bromocorah GarisCebong,#BoikotJNE
Dec 11,Soa,#BoikotJNE
Dec 11,A2N,Sejak melihat ini saya memutuskan untuk #BoikotJNE
Dec 11,MotherDontRichCake,Netral tapi #JNEKadrun #BoikotJNE
Dec 11,Rico Simanjuntak,#BoikotJNE
Dec 11,Alfrian Djati,Fix belanja besok harbolnas jangan di #BoikotJNE
Dec 11,josua eilish,apanih #BoikotJNE
Dec 11,Mminuel,Ikutan...madih banyak yg lain...#BoikotJNE
Dec 11,kebun.karta,#BoikotJNE
Dec 11,COD yuk,JNE arau JNT #BoikotJNE
Dec 11,MYA,#BoikotJNE soalnya #JNERasis & #JNESarangKadrun
Dec 11,Dinov Novicandovich,Bodohnya JNE #BoikotJNE
Dec 11,Hendra Abdul Rahman,#BoikotJNE?? Enggak banget! Gw paling seneng sama jasa mereka  program-program mereka juga bagus. Pembangunan masjid  umroh  dan santunan yatim-piatu.  P
Dec 11,sayaorangbaik,Waduh baru selasa kemaren kirim dokumen rutin. gimana dong minggu depannya. Alhamdulilah Allah Maha Baik sebrangnya ada kantor pos #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Pakde SUROJOYO,#BoikotJNE
Dec 11,HTI/FPI Modar,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Jalupati,@JNE_ID byeeeee.......  #BoikotJNE
Dec 11,jn,#BoikotJNE #jnt is the best pokonya
Dec 11,🅶︎🆁︎🅱︎,Ternyata @JNE_ID dah dimana2 sama2 pendukung khilafuck  #BoikotJNE
Dec 11,Iwan Tea,#BoikotJNE #BoikotJNE
Dec 11,Alfian Rimporok,Sepertinya mulai besok pake jasa pos indonesia #BoikotJNE
Dec 11,Jeje,Losdollll..... #BoikotJNE
Dec 11,Mr. T - Rex,#BoikotJNE #BoikotJNE
Dec 11,N3Y,itu mah ngasih ucapan  @JNE_ID pendukung ngustat khilafah   #BoikotJNE
Dec 11,fitri13,eh ternyata tranding di Twitter #BoikotJNE  udah panik kirain paket ku doang yg gak nyampe²  pesanan terakhir udah nyampe duluan padahal sama2 bayar non tunai
Dec 11,panji,Liat trending topic #BoikotJNE  apakah ada hubungan nya dg endorse si babe @haikal_hassan ya? Kalau iya...mmg patut kita dukung #BoikotJNE  buat peringatan ke depannya.
Dec 11,Nana Hasyim,Kuang lebih begini: kita mengetahui bahwa yg terjadi pd kaum tersebut adalah azab Allah SWT  adalah dr wahyu yg turun kepada Rasulullah SAW.  Maka kita bisa memastikan bahwa yg terjadi adalah azab.   #BoikotJNE
Dec 11,Jeje,Lambungken.... #BoikotJNE
Dec 11,Bulganin,Hehe biar gak ilang #BoikotJNE
Dec 11,dedel,Plis banget 4 org aja https://games.shopee.co.id/universal-link/farm/share.html?skey=9e0de3dc1c8860c715d395627ec45b05&schannel=twitter… #BoikotJNE
Dec 11,Yusuf Azzawawi,#BoikotJNE
Dec 11,mufti,Sip #BoikotJNE
Dec 11,Aprianto Bara,KejewA #BoikotJNE
Dec 11,ᯘ᯲ ᯀ ᯘᯔᯪ᯲ᯅᯬᯞᯉᯬ᯲,#BoikotJNE
Dec 11,W H,#BoikotJNE
Dec 11,Marioje01,Muslim tetap Pake JNE donk #BoikotJNE
Dec 11,Maulana,#BoikotJNE  hahaha
Dec 11,rizmaa,Kalian sicepat aku lebih suka yang sihalu #sicepat #BoikotJNE
Dec 11,ᯘ᯲ ᯀ ᯘᯔᯪ᯲ᯅᯬᯞᯉᯬ᯲,#BoikotJNE
Dec 11,bendol ganteng,#BoikotJNE #BoikotJNE  Ayo kita of @JNE_ID  kita pake yg lain aj
Dec 11,SD19708,#BoikotJNE
Dec 11,AkuNKamu,Jangan lupa #BoikotJNE
Dec 11,Fuad Dade,Kenapa dihapus sih..? #BoikotJNE
Dec 11,Frans C. Situngkir (IG: frans_ztoenk),Strategi bisnis yg salah. Yg di endorse malah org yg berasal dari kelompok yg terindikasi radikal.  #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Wie,Jangan lupa #BoikotJNE
Dec 11,irry,#BoikotJNE katanya merangkul semua golongan?? Golongan pembangkang kog dirangkul? Yg buat rusuh negara gak dirangkul boss tapi d BOIKOT!!
Dec 11,unknown.,euy jelasken tuh naha #BoikotJNE trending tengarti duh :(
Dec 11,Brotoseno,Ha ha gara2 #BoikotJNE akun @haikal_hassan  tepar
Dec 11,@rentama,Memperalat BTP nih. Sy sih #BoikotJNE #BoikotJNE  ajah
Dec 11,',#BoikotJNE maksudnya gimana
Dec 11,Agie,Kirain ngucapin Ultah doang  ternyata ngadain pengajian toh.... #BoikotJNE  laah kalo begitu.
Dec 11,SundaEmpayer,Koq rame² #BoikotJNE   ada apa sih? #BoikotJNE
Dec 11,Kakek Satire ,Lambungkan terus #BoikotJNE  Tamat riwayatmu @JNE_ID #BoikotJNE
Dec 11,Elvheera,@JNE_ID ini beneran nih ???  Rasis radikal dan provokatif banget nih klo bener  Pantes untuk #BoikotJNE
Dec 11,mufti,#BoikotJNE
Dec 11,B͓̽i͓̽e͓̽S͓̽p͓̽a͓̽r͓̽t͓̽a͓̽c͓̽u͓̽s͓̽ ,Hallo @JNE_ID #BoikotJNE #JNERasis #JNESarangKadroen
Dec 11,Widwira,Sekelas @JNE_ID  Tidak paham arah politik yang berkembang saat ini  orang yang jualan agama mengorbankan agama nabi dan Tuhannya hanya karena politik semata @MUIPusat @Kemenag_RI #BoikotJNE
Dec 11,ANTON Mabruri KN | IG : Mahapatih_Anton |,@Andrazahira katanya mau kirim paket ke Depok... Wkwkwk  Efek #BoikotJNE
Dec 11,vitong,Belanja onlen males dah pake jne mending si cepat halu ongkir murah gpp deh nunggu lama #BoikotJNE
Dec 11,Adikarim3,#BoikotJNE
Dec 11,Hendri Waluyo,Uang saya ditilep sama pegawai jne ongkir orang lain dimasukin ketagihan saya pegawai jne lepas tangan nyesek sampai 30 jutaan setiap hari ditilep sampai 10 bulan sehari 300rb sampe 500rb  #BoikotJNE @JNECare
Dec 11,CebongBaraNr,#BoikotJNE
Dec 11,Timotius Suhardi ,Kami percaya pada @JNE_ID  Tapi bohong. Bye bye JNE  #BoikotJNE
Dec 11,MUHAMMAD INDRA,@JNE_ID pendukung khilfah...#boikotJNE
Dec 11,Bbh_Oldy,#BoikotJNE #JNE30Ngadrun
Dec 11,,#BoikotJNE
Dec 11,Jalu Pratidina,#BoikotJNE
Dec 11,Makeup With Skincare ,yukk bund  #Mmmh #BoikotJNE
Dec 11,J Melow,#BoikotJNE karena didukung para kadal penyembah baliho dan penyembah si cabul Rijik
Dec 11,Bella,Maaf bang  tanpa #BoikotJNE pun  @JNE_ID sdh mulai ditinggalkan para pengguna jasa kurir  pelayanannya kalah bersaing (trutama mngenai jngka wktu pngiriman) dgn jasa kurir yg lain
Dec 11,mufti,#BoikotJNE
Dec 11,H∆ZY,Lu rangkul dah teroris @JNE_ID  Karyawan lu aja keliatan kayak gitu... #BoikotJNE
Dec 11,SD19708,#BoikotJNE
Dec 11,𝗔𝗯𝗶𝗲 𝗔𝘀𝗰𝗵𝗮𝗿𝗮...™,Nih min @JNE_ID lagi rame berita #BoikotJNE ...
Dec 11,CebongBaraNr,#BoikotJNE
Dec 11,victory eman,@PosIndonesia ayo bangkit! #BoikotJNE #BoikotJNE
Dec 11,Lukmanharijanto,Nah loh pantesan netizen pada #BoikotJNE
Dec 11,SD19708,JNE sdh ketularan radikalisme... banser jg di hina... inilah akibat pakai ustad radikal  #BoikotJNE
Dec 11,hera,hah knp??? #BoikotJNE
Dec 11,Yudha Shanny,Trending Topik  To Day.... #BoikotJNE
Dec 11,#BersatuMelawanCorona,#BoikotJNE
Dec 11,Jalu Pratidina,#BoikotJNE
Dec 11,507H0CK,#boikotJNE
Dec 11,Cici cantik_,Ok.. fixs pindah langganan .. @JNE_ID #BoikotJNE #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Si_manissekali,Gak nyangka ya. Selama ini gua pake JNE secara reguler. Sekarang uau gini  gua pindah ke yang lain.  #BoikotJNE
Dec 11,Jeletot Seuhah,Kumaha pami tos  kiyeu #BoikotJNE
Dec 11,pengelana,Alhamdulillah sy sudah tidak menggunakanmu #BoikotJNE
Dec 11,Detonator,Yg endorse salah model #BoikotJNE
Dec 11,Coy2020,Wokeh #BoikotJNE  say no to radicalism
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Niwandino Ryan,Ternyata kadal Gurun jg nih.. #BoikotJNE
Dec 11,Buddy ,#BoikotJNE
Dec 11,Cici cantik_,Ok.. fixs pindah langganan .. @JNE_ID #BoikotJNE #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Si_manissekali,Gak nyangka ya. Selama ini gua pake JNE secara reguler. Sekarang uau gini  gua pindah ke yang lain.  #BoikotJNE
Dec 11,Jeletot Seuhah,Kumaha pami tos  kiyeu #BoikotJNE
Dec 11,pengelana,Alhamdulillah sy sudah tidak menggunakanmu #BoikotJNE
Dec 11,Detonator,Yg endorse salah model #BoikotJNE
Dec 11,Coy2020,Wokeh #BoikotJNE  say no to radicalism
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Niwandino Ryan,Ternyata kadal Gurun jg nih.. #BoikotJNE
Dec 11,Buddy ,#BoikotJNE
Dec 11,࿐ཽ༵რєﻨ þєşεҚ 他很米兰࿐ཽ༵,https://twitter.com/Namaku_Mei/status/1337406498817757185?s=19…  Mei kena pitenah jadi TOP INPLUENZER yg bikin gerakan #BoikotJNE 
Dec 11,Hnu,Ternyata JNE dukung FPI #BoikotJNE
Dec 11,#saveNKRI,#BoikotJNE
Dec 11,Jajajaja,Bayak Orang Bodoh Mau Menjatuhkan #BoikotJNE Semoga #JNE Semangkin Sukses KedepanNya Aamiin 
Dec 11,Albi Susanto,#BoikotJNE #BoikotJNE
Dec 11,dilan ,Untung slama ni lebih sering kirim dokumen via tiki or j&t #BoikotJNE
Dec 11,AizenSR,#BoikotJNE bukan tentang agama ras dan golongan tapi kalian mengendorse tokoh radikal
Dec 11,UN,Sicepat Gajah Mada #BoikotJNE #BesokPuncak1212 No. 1 Powerbank PB-N50 10000 mAh Check out this deal! Powerbank Aukey - 76% promosi:
Dec 11,Wie,#BoikotJNE  Sikat
Dec 11,Satir sarkas,Dari tanggal 7 ga di kirim-kirim di ambil ke drop point katanya belum bongkar maksute yokpo cok jancok @JNECare @JNE_ID #BoikotJNE
Dec 11,fans ahok,#BoikotJNE
Dec 11,putra Sang fajar juventino,#BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Affan Suhaemi ,Kalo masih pelihara orang orang perusuh  tukang provokasi dan ngibul mending boikot..pindah yg lain #BoikotJNE
Dec 11,Maskud,#BoikotJNE
Dec 11,Idris 21,#BoikotJNE
Dec 11,Barokokok,#BoikotJNE Kenapa baru sekarang si? Uda beberapa bulan yg lalu  kurir JNE ga beres kerjanya. Barang telat dateng. Dihubungin ga respon. Ga cuma sekali  dan ga seorang aja. 
Dec 11,Abdulrsd,Tuh yg ngajak #BoikotJNE nampar congor lo sendiri..   maju terus ..
Dec 11,Sri Redjeki,#BoikotJNE #BoikotJNE
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Iam,Dih so soan  #BoikotJNE nanti campaign 12.12 juga pada pake JNE klean  xixixie ngAkak abiezzz pAck....
Dec 11,netizen-1212,Ini seriusan?? Wah makin parah ternyata   #BoikotJNE
Dec 11,Aning Azis,Yoooiiihhhh samalah.... @JNE_ID #BoikotJNE #BoikotJNE kalian toh selama ini ikutan main api kan? #BoikotJNE #BoikotJNE
Dec 11,Jaka Sembung,pemimpi bukan pemimpin .  selamat #BoikotJNE  semoga mimpi indah....
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,JP,Makannya jgn banyak gaya #BoikotJNE
Dec 11,putra Sang fajar juventino,#BoikotJNE
Dec 11,Kang NuN,#BoikotJNE
Dec 11,herman oscar,#BoikotJNE
Dec 11,sayaorangbaik,Wahai kadrun JNE ada ahoknya. Ente Gak ikutan #BoikotJNE  biar adil 2 sisi ngeboikot.
Dec 11,Kursi DPR,Serius nanya kardun itu apaan?  Banser itu apaan?  Cebong itu apaan ? #BoikotJNE
Dec 11,herrysughama,#BoikotJNE
Dec 11,CEO. Pertamini S.Pbu.,Teu salah iye pidato ham yang dislikenya 26k   Ngomong gak sesuaii kenyataan sihh  #BoikotJNE
Dec 11,Don,Pernah paket KTP hilang oleh @JNE_ID  kata ny kececer  dan hanya d ganti 150k  doang. Padahal gw buat urus tu KTP lagi harus bolak2 balik pake pesawat karna beda pulau  jutaan duit gw melayang dan harus cuti karna kelalaian jne  sejak itu gw dah ngk mau pake jne lagi #BoikotJNE
Dec 11,theclai,Saya tidak akan ikutan untuk #BoikotJNE semoga tambah sukses JNE
Dec 11,Za,Kukira #BoikotJNE trending gara2 besok ada 12.12 soalnya JNE suka lama nyampenya Tp ternyata...
Dec 11,mas NO,Eh..... Pas dengan tema #BoikotJNE hebat ya... Kok kebetulan banget
Dec 11,putra Sang fajar juventino,Boikot @JNE_ID pendukung kadrun #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Timothy Danu Harlan,Bila perlu bg turun ke jalan2 pasang baliho bertulisan #BoikotJNE #PanggilPaksaRiziq #FPIMeresahkanBangsa #TangkapRiziq 
Dec 11,terusan informasi (retwet),Ini tag #BoikotJNE   Isinya gak jelas.
Dec 11,🄶🄰🅁🄸🅂,#BoikotJNE ekspedisi yg beraliansi dgn  sayap terorist  !!!
Dec 11,Diaz~Wulann,Orang yang jelas2 banyak bohong  tukang sebar hoax dan kebencian malah dijadikan ustadz pengajian...ya weslah  itu pilihan kalian.  Aku hanya customer berhak memilih.  #BoikotJNE
Dec 11,Tayay Hiro,Gaes kumaha ieu yeuh perusahaan bapak maneh #BoikotJNE jadi trending @ngaduhayamm
Dec 11,Duke P,sok2an #BoikotJNE kaya pernah belanja online aja
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Zero,Dan ternyata pindah ke J&T aja ah ama sicepat Bye @JNE_ID pindah kelain hati ahhhh #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,𝐃𝐣𝐞𝐫𝐞𝐧𝐤 𝐀𝐧𝐝𝐞𝐫𝐬𝐬𝐨𝐧,Gw ngga mau kebawa oleh hoaks pengalihan isu dr bobroknya rezim.. gw NO to  #BoikotJNE and will #SaveJNE
Dec 11,Bari,#BoikotJNE
Dec 11,mang telkom, JNE #BoikotJNE #StopPakaiJNE......ketika kehilangan itu tidak membuat sedih mungkin seperti ini rasanya..
Dec 11,Mamun Razaq ,#BoikotJNE #BoikotJNE Mengakhiri dan mengawali tahun yg buruk 
Dec 11,J Melow,#BoikotJNE karena mewadahi para pendukung terorrist FPI
Dec 11,FPI(Fugitve Porn Indonesia),Sekali kena virus kadrun pasti auto munafik... Maaf gue pilih #BoikotJNE aja...
Dec 11,Pian Belut,Lanjut #BoikotJNE
Dec 11,Dvee88,Parah lu min  ngustad pro teroris dirangkul juga?!   #BoikotJNE
Dec 11,tukang sol garis lucu,#BoikotJNE @JNE_ID @JNECare
Dec 11,de do,Auto pindah #sicepat  dan #BoikotJNE
Dec 11,Aning Azis,Naaaaahhh ni dia ketemu... @JNE_ID JNE.... Jihad Nih Eeeeeee..... Ini loh mbak @AriestiNugrahe1 gosah dipake lagi ekspedisi rasis pendukung intoleransi! Ra pate'en #BoikotJNE #BoikotJNE #BoikotJNE makan tu doa2 penyemangat manusia intoleran... #BoikotJNE #BoikotJNE
Dec 11,,Ada J&T @jntexpressid   Kenapa harus JNE pemuja kadrun?  #BoikotJNE
Dec 11,Bryan30042000,#BoikotJNE
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,AurorA,#BoikotJNE
Dec 11,putingbeliung,Dia tuh nggak sengaja kok :)) #BoikotJNE
Dec 11,Cienz,Salah apa banser ama @JNE_ID  ? #BoikotJNE
Dec 11,Putra_Pansel,@JNE_ID  minta di rangkul Noh sama MAHER jg minta di kelonin  #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,my moo,@JNE_ID ternyata Kadrun. #BoikotJNE
Dec 11,AkuNKamu,#BoikotJNE
Dec 11,@sapthadiena10,#BoikotJNE
Dec 11,Hanny Pane,@PosIndonesia Perbaiki pelayannya dan Promosi nya. #BoikotJNE
Dec 11,Greg wisanggeni,#BoikotJNE  paket bu dari k drone
Dec 11,kristian andreas,Kadrun detected #BoikotJNE
Dec 11,Rakyat Negeri 62,cebong yg mau #BoikotJNE cuci muka dulu  transaksi kalian mah gk ngaruh. hanya sekelas nasi bungkus. pasti netizen yg kmrn nyumbang laskar FPI 1 milyar ttp bs ngidupin JNE.
Dec 11,Debora Lennova,#JNEKadrun Kasihan #JNE30Tahun gara2 salah pergaulan  Akhirnya di #BoikotJNE
Dec 11,Wahyuniristi,#BoikotJNE  selamat menuju kehancuran
Dec 11,Didik Pebrian,Rival rivalnya pada panen dong pas moment 12.12 efeknya trending #BoikotJNE
Dec 11,Medi Hartanto, #BoikotJNE #BoikotJNE
Dec 11,endades,Byeee @JNE_ID @Aryprasetyo85 #BoikotJNE
Dec 11,zul aja,#BoikotJNE
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,deebrownies,Ini yg bikin hastag #BoikotJNE asli gajelas  jenis orang yang kalo ngirim barang ke JNE pintu yang tulisanya dorong malah digeser.. ~wkwkkw
Dec 11,Jeletot Seuhah,#BoikotJNE #BoikotJNE
Dec 11,petir,Ternyata kumpulan kadrun @JNE_ID #BoikotJNE
Dec 11,Gelo Sugan mah,klo jne ngateriin barang trus kga ktmu rumah penerima ny suka di titip dikantor desa klo di kampung gw  kan suee.. beda banget ma si cepat padahal baru tapi mantap lah.. yg gw rasa.. #BoikotJNE
Dec 11,Mr. T - Rex,#BoikotJNE
Dec 11,Agung Masyhuda,Lg rame #boikotjne. Terlepas dr mslh kubu2an  emg sepertinya jne bakal nyusul kakak kandungnya si tiki jd ekspedisi yg stagnant jln ditempat. Promo2 di e-commerce jne yg paling pelit. Brp tahun kedpn jgn heran kalo j&t  sicepat  ninja express  bs maju pesat diatas jne.
Dec 11,Agtrp,30th sudah apakah ini akhir dari perjalanan nya? Kita lihat sambil ngopi hahhahaha #boikotJNE #beralihKeYangLain
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,chaca arial,#BoikotJNE
Dec 11,Bocah Bedjo,Apakah @JNE_ID akan menyusul @bukalapak kmarin...? Kita tunggu episode selanjutnya...   Dump   Sssttt... Besok @ShopeeID @tokopedia dkk. Harbolnas 12.12 lho...  #BoikotJNE #UninstalJNE #ByeJNE
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Zaza Tarung,sudah uninstal apk JNE Bye @JNE_ID #BoikotJNE
Dec 11,CercaTrova_me,Gakkk sudi lagi gw pakai @JNE_ID buat kirim dokument kantor yg mingguan atau bulanan ke kantor pusat  minimal dari gw loe bakal kehilangan omset sekitar 700rb sebulan  #BoikotJNE
Dec 11,irfandy,Hanya cebong #BoikotJNE  . . .
Dec 11,NyapNyap,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Arya satria,Min @sicepat_ekspres klo ngirim barang ini ke Yaman kena berapa? Dihitung dosanya apa kebohongannya? Pindah ke Sicepat aja dah kita #BoikotJNE
Dec 11,NyapNyap,#BoikotJNE
Dec 11,AkuNKamu,#BoikotJNE
Dec 11,Jonani,Ternyata @JNE_ID  penyokong kadrun.... #BoikotJNE
Dec 11,Dian Ayu,Tagar #BoikotJNE rame ada apa siih Apa gara gara ini??
Dec 11,Chit Chat,Buat @JNE_ID  mau tanya nih. Kalo ngirim kadrun ke yaman dapat diskon gag? Masa iya ngangkut anggota sendiri dipakein ongkos. Negara Indonesia ga butuh kadrun. Makanya mau dibalikin ke arab. #BoikotJNE
Dec 11,bagudung,#BoikotJNE
Dec 11,NyapNyap,#BoikotJNE
Dec 11,Satu Indonesia (Agust S),saatnya #BoikotJNE
Dec 11,Dydex Mahendra,Ternyata JNE @JNE_ID #BoikotJNE
Dec 11,Heri Kurniawan,#BoikotJNE
Dec 11,AdhiAhmad,#BoikotJNE
Dec 11,kopi niki to?,pantes ae do #BoikotJNE
Dec 11,The Joker,#JNE30Ngadrun #JNEKadrun #BoikotJNE kirim paket  ke halambakah br@pe yeeh???
Dec 11,Rz Aditya,Barang pesanan customer  klo di kirim lewat JNE nyampenya lama bngt smpe2 customernya marah2 gimna sih kinerjanya JNE  makin ke sini makin ngawur #BoikotJNE
Dec 11,NyapNyap,#BoikotJNE
Dec 11,♆P̸r̸i̸n̸c̸e̸ O̸f̸ D̸a̸r̸k̸n̸e̸s̸s̸♆,#BoikotJNE
Dec 11,SudahAnu,Besok aku suruh AbuGosok ama Densi Agar2 suruh jadi modelnya biar kalian gak manyun dan gak bikin tagar  #BoikotJNE
Dec 11,jess ♡´･ᴗ･`♡,no because ahok didn’t rlly do anything wrong lol the election was rigged. ur guys’ racism are showing. that’s embarrassing luv #BoikotJNE
